,ARSON,ASSAULT,BAD CHECKS,BRIBERY,BURGLARY,DISORDERLY CONDUCT,DRIVING UNDER THE INFLUENCE,DRUG-NARCOTIC,DRUNKENNESS,EMBEZZLEMENT,EXTORTION,FAMILY OFFENSES,FORGERY-COUNTERFEITING,FRAUD,GAMBLING,KIDNAPPING,LARCENY-THEFT,LIQUOR LAWS,LOITERING,MISSING PERSON,NON-CRIMINAL,OTHER OFFENSES,PORNOGRAPHY-OBSCENE MAT,PROSTITUTION,RECOVERED VEHICLE,ROBBERY,RUNAWAY,SECONDARY CODES,"SEX OFFENSES, FORCIBLE","SEX OFFENSES, NON FORCIBLE",STOLEN PROPERTY,SUICIDE,SUSPICIOUS OCC,TREA,TRESPASS,VANDALISM,VEHICLE THEFT,WARRANTS,WEAPON LAWS,ALL,averageListingPrice,alp_allsf
2003-07-31,1,266,4,0,225,31,6,60,30,6,2,3,68,129,0,6,927,9,3,49,373,355,0,20,0,62,0,20,17,0,17,1,104,0,41,135,252,134,11,3367,,
2003-10-31,1,285,4,0,196,30,6,82,30,7,5,2,65,115,0,4,932,11,6,45,436,421,0,14,0,64,2,27,9,0,22,3,106,0,53,149,318,174,15,3639,,
2004-01-31,2,274,3,0,201,33,5,86,34,10,6,2,64,104,1,2,778,10,0,75,357,355,0,44,0,51,1,29,13,0,14,6,99,0,37,146,291,138,27,3298,,
2004-04-30,2,277,3,1,203,49,6,88,28,8,2,1,79,100,3,3,755,16,2,46,383,379,0,34,0,65,1,32,14,0,13,2,87,0,47,127,365,148,17,3386,,
2004-07-31,7,288,3,0,232,30,2,79,34,6,1,0,59,105,1,8,884,7,1,50,429,380,0,28,0,74,1,25,15,1,13,1,87,0,49,150,409,165,15,3639,,
2004-10-31,4,309,0,0,211,39,4,72,25,6,4,2,62,82,0,4,773,2,1,50,442,311,0,63,0,64,1,22,10,0,14,2,121,0,47,139,314,130,17,3347,,
2005-01-31,2,285,5,0,236,30,3,71,16,15,2,0,71,79,2,4,844,4,6,35,402,305,0,12,0,69,2,25,19,0,10,5,109,0,42,167,321,123,23,3344,,
2005-04-30,0,250,4,0,223,28,2,54,18,9,2,1,67,71,3,5,810,10,8,50,421,303,0,26,0,66,1,21,18,0,13,0,82,0,36,163,350,108,26,3249,,
2005-07-31,2,261,2,0,301,20,4,44,19,4,1,1,45,74,2,2,968,1,5,38,432,291,0,25,0,84,5,19,8,0,15,3,95,0,46,153,382,104,19,3475,,
2005-10-31,6,240,2,1,196,20,0,38,24,4,6,3,40,63,1,2,944,1,9,48,451,246,0,91,0,82,1,21,9,0,15,1,93,0,48,223,375,100,17,3421,,
2006-01-31,2,288,3,0,220,7,2,37,24,6,0,1,58,85,1,5,846,6,4,52,407,235,0,22,8,75,0,25,19,0,15,2,104,0,37,166,254,84,18,3118,,
2006-04-30,4,296,4,0,215,21,7,54,28,8,2,2,52,96,3,6,988,0,0,38,417,320,0,19,15,90,3,27,12,0,14,0,101,0,38,217,145,103,18,3363,,
2006-07-31,3,287,5,0,247,18,2,51,11,7,2,1,53,89,6,5,1003,3,1,43,409,326,0,20,15,98,0,31,20,0,11,1,96,0,44,179,152,104,23,3366,,
2006-10-31,3,255,3,0,210,13,7,67,31,4,2,0,52,71,0,6,1036,5,2,72,408,307,0,78,20,78,4,29,11,0,11,7,105,0,26,175,152,106,23,3379,,
2007-01-31,1,259,5,0,183,15,5,72,19,13,1,0,79,65,0,4,840,8,2,54,343,282,1,49,11,55,4,23,13,1,5,2,111,0,41,162,142,101,16,2987,,
2007-04-30,1,251,0,1,130,27,6,61,16,10,2,1,63,81,1,7,969,8,1,41,399,298,0,89,9,73,2,28,18,0,14,2,100,0,30,168,163,123,20,3213,,
2007-07-31,8,271,5,2,186,29,2,63,20,7,3,1,75,68,2,10,1065,0,16,53,418,305,0,71,11,88,2,23,14,0,10,0,116,0,38,213,149,85,20,3449,,
2007-10-31,7,298,2,1,152,22,7,87,19,17,2,1,57,79,2,7,1007,1,5,54,353,298,1,124,11,92,1,18,14,0,10,2,104,0,33,203,188,129,23,3431,,
2008-01-31,4,302,2,0,174,11,7,89,28,9,1,1,68,60,3,8,858,11,14,43,373,347,0,134,16,91,0,40,12,1,1,6,94,0,24,147,127,116,18,3240,,
2008-04-30,4,312,3,2,125,13,3,84,15,12,2,0,55,70,0,4,914,6,3,65,386,294,0,100,10,79,0,34,11,0,2,3,113,0,33,202,110,102,22,3193,,
2008-07-31,3,308,2,0,163,25,3,105,25,8,2,1,74,97,2,6,890,4,1,44,368,362,0,68,14,95,2,29,14,0,15,2,110,0,42,168,107,110,19,3288,,
2008-10-31,7,327,3,2,172,21,9,112,25,30,1,1,66,117,1,10,1081,3,6,42,414,384,0,76,22,84,1,23,17,0,20,1,123,0,38,189,146,78,24,3676,,
2009-01-31,8,288,7,0,195,16,10,105,34,11,1,0,53,79,1,10,998,8,3,62,353,460,0,31,15,81,1,33,6,0,15,1,103,0,36,149,143,81,12,3409,,
2009-04-30,4,283,0,1,162,11,10,123,18,5,23,1,59,63,3,16,884,8,2,28,339,481,0,27,10,66,0,30,12,0,12,5,95,0,23,158,120,73,13,3168,,
2009-07-31,5,254,1,0,161,12,29,68,27,5,5,0,55,74,1,12,974,9,0,33,398,428,0,21,10,57,0,31,16,0,16,3,88,0,23,167,114,97,25,3219,1131406.99902,839967.798809
2009-10-31,4,345,1,0,146,20,25,115,24,10,2,2,51,76,4,6,1014,5,3,37,413,478,0,49,11,73,2,44,17,0,13,2,98,0,20,198,81,94,17,3500,1200595.83026,838433.89443
2010-01-31,2,265,4,2,151,18,12,78,16,4,4,1,44,82,3,9,973,0,3,41,396,335,0,13,10,63,2,33,11,0,22,1,80,0,26,170,88,70,14,3046,1059008.17428,798370.493938
2010-04-30,1,250,3,2,132,13,9,72,23,7,3,1,29,65,1,5,687,8,0,28,317,457,0,5,10,78,1,29,20,0,14,2,116,0,35,152,88,86,17,2766,1132323.48187,816067.224205
2010-07-31,1,292,3,1,186,12,7,76,23,3,5,0,20,105,0,10,820,5,1,51,398,426,0,6,7,66,4,35,24,0,12,1,156,0,13,179,68,94,8,3118,1084473.69419,802602.010108
2010-10-31,6,291,1,0,138,23,4,74,16,7,3,2,23,78,0,7,961,12,2,50,482,373,0,31,11,63,1,40,8,1,16,1,152,0,39,166,68,116,17,3283,1081703.54396,793002.571043
2011-01-31,4,284,4,2,142,17,8,51,10,7,1,1,21,84,0,12,976,7,0,49,439,334,0,3,13,79,0,28,10,0,24,2,140,1,21,196,102,89,12,3173,1215755.49341,795419.785194
2011-04-30,2,275,2,1,123,16,7,46,15,10,1,0,32,69,0,13,864,4,0,60,401,357,1,8,8,77,1,38,23,0,17,4,155,0,22,190,105,94,14,3055,1111747.60722,804802.0789
2011-07-31,4,272,2,2,133,13,12,34,16,5,2,1,24,82,0,12,944,1,0,40,507,373,0,12,11,80,0,34,13,0,15,2,130,0,36,167,83,106,16,3184,1173060.81622,815605.092774
2011-10-31,4,282,0,0,146,17,8,47,16,5,1,1,36,85,0,7,852,6,1,76,512,398,0,1,20,76,0,31,9,1,20,2,144,0,31,160,102,110,18,3225,1185982.41148,814359.708864
2012-01-31,5,299,2,0,142,18,9,57,23,13,2,1,30,98,0,8,869,2,4,52,432,368,0,4,8,81,6,28,24,1,28,3,149,0,47,183,91,120,33,3240,1283718.93223,868890.556227
2012-04-30,2,286,2,1,126,13,8,70,21,4,1,0,23,95,1,7,867,4,1,58,449,397,0,3,9,92,2,35,16,0,25,4,188,0,53,169,106,130,14,3282,1310529.56209,868506.099666
2012-07-31,4,268,4,1,167,14,4,53,22,10,1,0,33,89,1,5,1113,1,5,85,507,381,0,0,7,79,1,31,9,0,23,3,157,0,32,203,156,107,26,3602,1378987.79431,937473.810677
2012-10-31,4,268,0,0,201,14,7,46,14,6,4,2,47,100,0,2,1185,0,3,59,474,361,0,8,15,100,2,36,13,0,39,0,151,0,36,244,120,106,29,3696,1236134.67058,886575.068204
2013-01-31,5,293,2,1,182,10,7,48,18,3,1,1,23,92,0,8,1195,0,0,72,463,382,0,1,23,107,0,25,18,0,27,5,131,1,32,219,115,91,17,3618,1151714.34692,959195.474239
2013-04-30,6,260,1,1,166,12,2,43,15,10,1,0,12,84,0,8,1027,1,1,48,475,314,0,10,12,80,0,31,16,0,23,1,138,0,38,197,121,99,12,3265,1226317.04309,965639.280162
2013-07-31,6,263,1,2,176,14,9,52,25,6,0,2,38,98,1,12,1209,11,0,57,524,341,0,8,9,97,1,36,16,1,47,1,119,0,32,193,113,129,17,3666,1186679.01666,962980.444724
2013-10-31,4,308,0,2,197,17,11,76,17,3,1,0,26,100,3,13,1500,1,1,67,595,430,0,7,16,111,4,23,22,0,53,1,123,0,43,199,107,122,14,4217,1425007.85386,1112618.74008
2014-01-31,6,269,0,0,215,11,4,82,11,7,2,3,32,182,0,22,1174,3,0,76,514,360,0,18,7,78,3,24,21,0,37,2,114,0,43,159,104,132,33,3748,1397887.17964,1105243.54405
2014-04-30,4,274,2,1,267,10,12,101,21,5,3,0,21,144,0,5,1189,2,2,55,556,496,0,23,0,88,2,39,20,0,44,4,102,0,53,213,149,124,19,4050,1410226.91515,1120486.30116
2014-07-31,2,304,1,1,208,7,4,89,26,8,1,1,16,95,0,14,1454,0,0,89,590,427,0,69,0,111,1,28,19,1,34,1,124,0,52,189,165,134,23,4288,1713187.20932,1179712.96538
2014-10-31,3,320,2,1,253,9,5,101,21,8,1,1,27,146,1,13,1593,4,2,85,631,473,0,19,0,121,2,34,23,1,65,1,150,0,44,239,120,159,28,4706,1659765.4644,1185171.78886
2015-01-31,12,311,1,1,172,10,2,43,15,5,0,1,27,145,1,10,1712,3,0,87,585,406,0,49,0,113,0,32,29,0,51,4,130,0,45,234,129,127,25,4517,1669233.96685,1296512.53442
2015-04-30,11,357,0,0,183,19,4,77,27,5,0,5,20,118,0,11,1677,6,0,94,603,442,0,18,0,126,3,41,29,0,42,1,127,0,53,234,140,177,31,4681,1511380.61582,1269228.13413
2015-07-31,12,317,0,1,200,12,10,35,13,8,1,0,30,173,0,5,1958,3,1,82,637,390,1,5,0,82,0,38,22,0,31,5,141,0,53,336,168,150,35,4955,1718950.20532,1406874.50412
