,ARSON,ASSAULT,BAD CHECKS,BRIBERY,BURGLARY,DISORDERLY CONDUCT,DRIVING UNDER THE INFLUENCE,DRUG-NARCOTIC,DRUNKENNESS,EMBEZZLEMENT,EXTORTION,FAMILY OFFENSES,FORGERY-COUNTERFEITING,FRAUD,GAMBLING,KIDNAPPING,LARCENY-THEFT,LIQUOR LAWS,LOITERING,MISSING PERSON,NON-CRIMINAL,OTHER OFFENSES,PORNOGRAPHY-OBSCENE MAT,PROSTITUTION,RECOVERED VEHICLE,ROBBERY,RUNAWAY,SECONDARY CODES,"SEX OFFENSES, FORCIBLE","SEX OFFENSES, NON FORCIBLE",STOLEN PROPERTY,SUICIDE,SUSPICIOUS OCC,TRESPASS,VANDALISM,VEHICLE THEFT,WARRANTS,WEAPON LAWS,ALL,averageListingPrice,alp_allsf
2005-01-31,12,1073,0,0,263,25,15,2952,39,24,1,6,107,154,0,26,1481,31,23,121,889,1876,0,200,0,301,3,59,37,3,48,1,307,100,220,332,1169,105,12003,,
2006-01-31,5,1123,14,3,248,19,8,2958,30,28,2,3,101,162,1,31,1578,22,27,112,918,1731,0,152,4,345,2,62,47,0,44,8,354,112,216,348,1122,125,12065,,
2007-01-31,10,1288,2,1,269,22,13,2811,39,20,1,2,118,142,0,22,1522,23,4,110,967,1818,0,103,49,358,0,77,23,0,55,1,337,103,267,130,1048,112,11867,,
2008-01-31,3,1466,2,3,225,33,17,3855,44,20,3,7,131,192,7,31,1715,32,20,119,1077,2521,0,325,45,396,1,116,49,1,51,6,421,117,302,100,1335,123,14911,,
2009-01-31,11,1393,5,3,235,322,10,4943,64,22,4,3,132,165,5,27,1568,62,13,125,1015,3521,2,215,41,369,0,126,45,1,49,12,355,272,243,96,1209,170,16853,,
2010-01-31,6,1346,3,3,254,325,33,4653,123,11,1,12,106,165,0,44,1440,31,21,149,1079,3683,0,126,19,292,0,145,61,0,60,6,351,331,263,83,1197,164,16586,,
2011-01-31,6,1284,1,5,234,251,14,2850,122,12,1,11,92,186,0,34,1323,44,74,156,1494,2311,0,53,18,304,1,182,57,0,43,5,635,332,241,95,1096,114,13681,,
2012-01-31,9,1219,3,1,253,233,17,2214,76,19,1,1,39,193,0,39,1502,36,66,165,1347,1946,1,83,37,316,2,161,46,0,63,6,552,273,235,81,1135,102,12472,,
2013-01-31,11,1051,0,2,256,215,17,1966,71,15,4,4,54,188,1,24,1626,17,72,161,1416,1685,0,89,30,411,2,119,41,0,63,2,393,269,252,69,1079,127,11802,,
2014-01-31,21,1306,0,4,283,54,36,1745,136,19,1,6,82,198,1,62,1828,29,9,158,1810,1841,0,31,36,427,0,141,61,0,78,11,488,134,305,113,1188,149,12791,,
